id,time,l0,a,l,alag,llag,y
1,1,0.343755801933667,1,0.51911457236063,0,0,0
1,2,0.343755801933667,1,0.140289521192314,1,0.51911457236063,0
1,3,0.343755801933667,0,-0.100506265437745,1,0.140289521192314,0.20728201592774
2,1,0.602162678954073,0,0.704688372055404,0,0,0
2,2,0.602162678954073,0,0.659274446096543,0,0.704688372055404,0
2,3,0.602162678954073,1,0.546681953789565,0,0.659274446096543,0.1842195179468
3,1,0.913681959905711,0,-0.42193262087501,0,0,0
3,2,0.913681959905711,0,0.0137277082414647,0,-0.42193262087501,0
3,3,0.913681959905711,1,0.215877545166849,0,0.0137277082414647,0.0278067618927138
4,1,-0.172708822515338,1,-0.778433294476178,0,0,0
4,2,-0.172708822515338,0,-0.751989142402838,1,-0.778433294476178,0
4,3,-0.172708822515338,1,-0.380332937745793,0,-0.751989142402838,-0.616622338620514
5,1,-0.518135530471332,0,-0.34454426444934,0,0,0
5,2,-0.518135530471332,1,-0.181700484138717,0,-0.34454426444934,0
5,3,-0.518135530471332,0,-0.407925255066442,1,-0.181700484138717,-0.191378990148874
6,1,-0.0348154955607164,1,-0.4420128962606,0,0,0
6,2,-0.0348154955607164,0,-0.519966629926894,1,-0.4420128962606,0
6,3,-0.0348154955607164,0,-0.226454814736099,0,-0.519966629926894,0.0383513169560954
7,1,0.327190265398354,0,0.0680192867529422,0,0,0
7,2,0.327190265398354,0,0.217794302904544,0,0.0680192867529422,0
7,3,0.327190265398354,1,0.252127332840405,0,0.217794302904544,-0.0765715552808865
8,1,-0.361070295334179,0,-0.271555781228952,0,0,0
8,2,-0.361070295334179,0,-0.10974653456876,0,-0.271555781228952,0
8,3,-0.361070295334179,1,-0.0342028313966661,0,-0.10974653456876,-0.422693390323252
9,1,1.43014751105333,1,1.49515855768939,0,0,0
9,2,1.43014751105333,1,0.930123382646486,1,1.49515855768939,0
9,3,1.43014751105333,1,0.509692213482428,1,0.930123382646486,0.341223157599783
10,1,-0.237505453587767,1,0.0853105416156818,0,0,0
10,2,-0.237505453587767,0,-0.227483391308198,1,0.0853105416156818,0
10,3,-0.237505453587767,1,-0.0851911304610421,0,-0.227483391308198,-0.430181168502817
11,1,-0.0287912030520206,0,-0.811622917619246,0,0,0
11,2,-0.0287912030520206,0,-0.388100713442776,0,-0.811622917619246,0
11,3,-0.0287912030520206,1,-0.149129182224093,0,-0.388100713442776,-0.427741908583828
12,1,2.02489015453619,1,-0.0414315606035969,0,0,0
12,2,2.02489015453619,1,0.0785437586969222,1,-0.0414315606035969,0
12,3,2.02489015453619,0,0.0990400016792815,1,0.0785437586969222,0.712823035139873
13,1,-1.58767612794774,0,-0.723915317853307,0,0,0
13,2,-1.58767612794774,1,-0.598732438820167,0,-0.723915317853307,0
13,3,-1.58767612794774,0,-0.799539472428381,1,-0.598732438820167,-0.692975589399803
14,1,0.239274246810587,0,-0.172137573462731,0,0,0
14,2,0.239274246810587,0,0.0539513264109063,0,-0.172137573462731,0
14,3,0.239274246810587,1,0.144790163871808,0,0.0539513264109063,-0.168902354268841
15,1,1.26171491917244,1,0.354580940396957,0,0,0
15,2,1.26171491917244,1,0.194331719305428,1,0.354580940396957,0
15,3,1.26171491917244,1,0.0593524858812896,1,0.194331719305428,-0.00206302738278652
16,1,0.434528304721157,0,-0.00678662510662055,0,0,0
16,2,0.434528304721157,0,0.189662104236492,0,-0.00678662510662055,0
16,3,0.434528304721157,0,0.250837983118127,0,0.189662104236492,0.466166055558981
17,1,2.7153692594345,1,1.74064445248166,0,0,0
17,2,2.7153692594345,1,1.30081233464249,1,1.74064445248166,0
17,3,2.7153692594345,1,0.904622850413476,1,1.30081233464249,0.892524775356754
18,1,2.74575122677011,1,1.39690526517654,0,0,0
18,2,2.74575122677011,0,1.09285897296037,1,1.39690526517654,0
18,3,2.74575122677011,1,1.09826337606483,0,1.09285897296037,1.03088436561351
19,1,-1.5163261755941,0,-0.369527599915467,0,0,0
19,2,-1.5163261755941,1,-0.366882561798587,0,-0.369527599915467,0
19,3,-1.5163261755941,0,-0.655077550426354,1,-0.366882561798587,-0.579044492920623
20,1,-0.117127061283287,0,-0.583641640680269,0,0,0
20,2,-0.117127061283287,1,-0.261769417639926,0,-0.583641640680269,0
20,3,-0.117127061283287,1,-0.398224050810817,1,-0.261769417639926,-0.616560308033679
21,1,-0.768469934902747,0,-0.95695015658003,0,0,0
21,2,-0.768469934902747,1,-0.603948986013086,0,-0.95695015658003,0
21,3,-0.768469934902747,1,-0.687876202773974,1,-0.603948986013086,-0.956819203564907
22,1,1.94509135059976,0,1.03893781617424,0,0,0
22,2,1.94509135059976,0,1.09480697562999,0,1.03893781617424,0
22,3,1.94509135059976,1,0.987300834949359,0,1.09480697562999,0.779284664897512
23,1,0.908607138186287,0,-0.106759666596134,0,0,0
23,2,0.908607138186287,0,0.208272220202066,0,-0.106759666596134,0
23,3,0.908607138186287,1,0.328002887063278,0,0.208272220202066,0.102935533604012
24,1,-1.72817205901765,0,-0.762305461911166,0,0,0
24,2,-1.72817205901765,0,-0.646418636417924,0,-0.762305461911166,0
24,3,-1.72817205901765,1,-0.536866897384868,0,-0.646418636417924,-1.06526734320559
25,1,-0.867389573085616,1,0.245791268065701,0,0,0
25,2,-0.867389573085616,1,-0.23506564122382,1,0.245791268065701,0
25,3,-0.867389573085616,0,-0.487772612141802,1,-0.23506564122382,-0.322511082335261
26,1,0.269323961704048,1,0.389734999830358,0,0,0
26,2,0.269323961704048,0,0.0474207733845103,1,0.389734999830358,0
26,3,0.269323961704048,1,0.145209403201583,0,0.0474207733845103,-0.162006334248033
27,1,1.01876266562685,1,-0.144371053602653,0,0,0
27,2,1.01876266562685,0,-0.156320400077081,1,-0.144371053602653,0
27,3,1.01876266562685,0,0.131960941143052,0,-0.156320400077081,0.513861226415181
28,1,-1.03182039457675,1,-0.346864530723584,0,0,0
28,2,-1.03182039457675,0,-0.63046547612667,1,-0.346864530723584,0
28,3,-1.03182039457675,0,-0.430124831394213,0,-0.63046547612667,-0.31948537215495
29,1,-1.3098534828333,0,-0.71851417684142,0,0,0
29,2,-1.3098534828333,1,-0.548153881723342,0,-0.71851417684142,0
29,3,-1.3098534828333,1,-0.7313087389962,1,-0.548153881723342,-1.10545770874074
30,1,-0.492571027924945,1,-0.161366549659899,0,0,0
30,2,-0.492571027924945,0,-0.423784335536378,1,-0.161366549659899,0
30,3,-0.492571027924945,0,-0.234754858520591,0,-0.423784335536378,-0.0679989299374899
31,1,1.69143214107185,1,0.786633471666278,0,0,0
31,2,1.69143214107185,0,0.535256216415306,1,0.786633471666278,0
31,3,1.69143214107185,1,0.627249105270936,0,0.535256216415306,0.478644462620043
32,1,1.0246016399931,0,0.0369307181560604,0,0,0
32,2,1.0246016399931,1,0.317079324055584,0,0.0369307181560604,0
32,3,1.0246016399931,1,0.0973502375512727,1,0.317079324055584,-0.0283894776666529
33,1,-0.716481206071828,0,-0.941484864030337,0,0,0
33,2,-0.716481206071828,1,-0.58552242073102,0,-0.941484864030337,0
33,3,-0.716481206071828,0,-0.669910372874047,1,-0.58552242073102,-0.413164918890154
34,1,-0.938853796365651,1,-0.178200268773907,0,0,0
34,2,-0.938853796365651,1,-0.510089312021983,1,-0.178200268773907,0
34,3,-0.938853796365651,0,-0.657291332463941,1,-0.510089312021983,-0.453505941275923
35,1,-1.001011753173,0,-0.936067581542476,0,0,0
35,2,-1.001011753173,0,-0.630533898595745,0,-0.936067581542476,0
35,3,-1.001011753173,1,-0.425851306629752,0,-0.630533898595745,-0.829801474206291
36,1,-0.770068907417078,0,-0.8700513915501,0,0,0
36,2,-0.770068907417078,1,-0.550343577021965,0,-0.8700513915501,0
36,3,-0.770068907417078,1,-0.657008921711131,1,-0.550343577021965,-0.936181226395326
37,1,-0.220402860589508,0,-1.25503835460792,0,0,0
37,2,-0.220402860589508,1,-0.695592266157125,0,-1.25503835460792,0
37,3,-0.220402860589508,0,-0.664299914853663,1,-0.695592266157125,-0.300212571430183
38,1,-0.761259666301438,0,-0.0862699176809272,0,0,0
38,2,-0.761259666301438,0,-0.0629014922334194,0,-0.0862699176809272,0
38,3,-0.761259666301438,0,-0.0630592187775846,0,-0.0629014922334194,-0.0103573953550739
39,1,-1.89363446208053,0,-1.28639233861324,0,0,0
39,2,-1.89363446208053,0,-0.999481108493901,0,-1.28639233861324,0
39,3,-1.89363446208053,0,-0.764807867617736,0,-0.999481108493901,-0.736668931637777
40,1,0.548964370357253,1,0.063346839244166,0,0,0
40,2,0.548964370357253,1,-0.107401016707884,1,0.063346839244166,0
40,3,0.548964370357253,1,-0.215437577840557,1,-0.107401016707884,-0.345725391452983
41,1,0.0579897344684166,1,-0.0563786836280098,0,0,0
41,2,0.0579897344684166,0,-0.265096528989735,1,-0.0563786836280098,0
41,3,0.0579897344684166,0,-0.0656374239884681,0,-0.265096528989735,0.168124293270893
42,1,0.65672257934323,1,0.337557912883455,0,0,0
42,2,0.65672257934323,1,0.0809287444760911,1,0.337557912883455,0
42,3,0.65672257934323,1,-0.0911201670958149,1,0.0809287444760911,-0.237482746169643
43,1,0.731063392560608,0,0.682385562664794,0,0,0
43,2,0.731063392560608,0,0.667359825587476,0,0.682385562664794,0
43,3,0.731063392560608,0,0.569417573799221,0,0.667359825587476,0.748037896546804
44,1,1.02496475618381,0,0.331123475140603,0,0,0
44,2,1.02496475618381,0,0.499540563138421,0,0.331123475140603,0
44,3,1.02496475618381,1,0.513228592486017,0,0.499540563138421,0.254487689250929
45,1,0.271681351275823,0,-0.543496071054652,0,0,0
45,2,0.271681351275823,0,-0.170781734336994,0,-0.543496071054652,0
45,3,0.271681351275823,0,0.0189819832631586,0,-0.170781734336994,0.272677645899629
46,1,-0.950797312829293,0,-0.0179348363448703,0,0,0
46,2,-0.950797312829293,0,-0.0527551417147993,0,-0.0179348363448703,0
46,3,-0.950797312829293,1,-0.0837096059906846,0,-0.0527551417147993,-0.58609794089611
47,1,-0.452793272664423,0,-0.836747921346422,0,0,0
47,2,-0.452793272664423,0,-0.475758567587734,0,-0.836747921346422,0
47,3,-0.452793272664423,1,-0.259331027373905,0,-0.475758567587734,-0.595959618600428
48,1,-0.572593346029639,1,-0.75454607653835,0,0,0
48,2,-0.572593346029639,0,-0.805159436278816,1,-0.75454607653835,0
48,3,-0.572593346029639,0,-0.467155541485863,0,-0.805159436278816,-0.243636304336907
49,1,-0.885924631076977,0,-1.05288214950189,0,0,0
49,2,-0.885924631076977,0,-0.683394119974258,0,-1.05288214950189,0
49,3,-0.885924631076977,1,-0.440398037935847,0,-0.683394119974258,-0.814374084633311
50,1,-2.1283423925959,1,-2.07168001520724,0,0,0
50,2,-2.1283423925959,0,-1.88625981616979,1,-2.07168001520724,0
50,3,-2.1283423925959,1,-1.31199862834191,0,-1.88625981616979,-1.6803943936436
51,1,1.41768718420091,1,0.785128448950655,0,0,0
51,2,1.41768718420091,1,0.487786459663561,1,0.785128448950655,0
51,3,1.41768718420091,1,0.251392352392993,1,0.487786459663561,0.162837980151435
52,1,0.843813962072924,1,0.68745541456223,0,0,0
52,2,0.843813962072924,0,0.32967073058098,1,0.68745541456223,0
52,3,0.843813962072924,0,0.389342978427178,0,0.32967073058098,0.650392296986524
53,1,1.13944489550946,1,-0.668132685629924,0,0,0
53,2,1.13944489550946,1,-0.460536632853944,1,-0.668132685629924,0
53,3,1.13944489550946,0,-0.337588961683963,1,-0.460536632853944,0.221117383066987
54,1,1.44628468297538,0,0.426479429798139,0,0,0
54,2,1.44628468297538,1,0.63028564258066,0,0.426479429798139,0
54,3,1.44628468297538,1,0.338045528313336,1,0.63028564258066,0.228053589507651
55,1,-1.6614761425307,0,-1.11984245831308,0,0,0
55,2,-1.6614761425307,1,-0.856753268384326,0,-1.11984245831308,0
55,3,-1.6614761425307,0,-0.959523555617207,1,-0.856753268384326,-0.818000769176455
56,1,-0.28622297332601,0,-0.0806008648127857,0,0,0
56,2,-0.28622297332601,1,0.0213695583506511,0,-0.0806008648127857,0
56,3,-0.28622297332601,0,-0.257676872422264,1,0.0213695583506511,-0.0381893273788617
57,1,-0.641163632354582,0,-0.98629679135537,0,0,0
57,2,-0.641163632354582,0,-0.600501828140608,0,-0.98629679135537,0
57,3,-0.641163632354582,0,-0.358053968851194,0,-0.600501828140608,-0.18453269793682
58,1,1.1263656182914,0,0.676032327474201,0,0,0
58,2,1.1263656182914,1,0.730622198143543,0,0.676032327474201,0
58,3,1.1263656182914,1,0.351452061484051,1,0.730622198143543,0.166787837833264
59,1,-1.1269568791656,1,-1.27823460473967,0,0,0
59,2,-1.1269568791656,1,-1.22408812439675,1,-1.27823460473967,0
59,3,-1.1269568791656,0,-1.0977450752333,1,-1.22408812439675,-0.794397164575075
60,1,1.15755122072243,0,1.1456360074839,0,0,0
60,2,1.15755122072243,0,1.02707803216283,0,1.1456360074839,0
60,3,1.15755122072243,1,0.837762429555583,0,1.02707803216283,0.504339720656732
61,1,-0.347342354230272,0,-0.455379175207194,0,0,0
61,2,-0.347342354230272,0,-0.221383288847606,0,-0.455379175207194,0
61,3,-0.347342354230272,1,-0.0970302371238497,0,-0.221383288847606,-0.462395879174878
62,1,0.696741375821424,1,0.248881249550603,0,0,0
62,2,0.696741375821424,1,0.0327524086110158,1,0.248881249550603,0
62,3,0.696741375821424,1,-0.113459810390611,1,0.0327524086110158,-0.243869568384903
63,1,1.27388780574213,1,0.347966553490509,0,0,0
63,2,1.27388780574213,1,0.192300190140277,1,0.347966553490509,0
63,3,1.27388780574213,0,0.0598784030852584,1,0.192300190140277,0.520972631361244
64,1,-0.714993048006989,0,0.0797010587233682,0,0,0
64,2,-0.714993048006989,0,0.0478658382473002,0,0.0797010587233682,0
64,3,-0.714993048006989,0,0.0076631594624557,0,0.0478658382473002,0.0479124778729324
65,1,1.26954326088787,0,0.0269210291104789,0,0,0
65,2,1.26954326088787,0,0.352513392399435,0,0.0269210291104789,0
65,3,1.26954326088787,1,0.462193824115975,0,0.352513392399435,0.273591317794195
66,1,0.266546365936325,1,-0.589459067017401,0,0,0
66,2,0.266546365936325,0,-0.560151739341613,1,-0.589459067017401,0
66,3,0.266546365936325,0,-0.20757151758705,0,-0.560151739341613,0.117491568546798
67,1,-0.242997736642971,0,-0.548217823478475,0,0,0
67,2,-0.242997736642971,0,-0.26120466578596,0,-0.548217823478475,0
67,3,-0.242997736642971,1,-0.105518389285873,0,-0.26120466578596,-0.445212006775847
68,1,-0.302559135478288,1,0.549026837360125,0,0,0
68,2,-0.302559135478288,0,0.0489615861319682,1,0.549026837360125,0
68,3,-0.302559135478288,0,0.0660394409895811,0,0.0489615861319682,0.178343810067692
69,1,0.878822895291964,0,0.920782249591431,0,0,0
69,2,0.878822895291964,0,0.840284886946321,0,0.920782249591431,0
69,3,0.878822895291964,0,0.690400439769741,0,0.840284886946321,0.862813336007656
70,1,0.832629973897545,1,-0.137229258824476,0,0,0
70,2,0.832629973897545,1,-0.183535044908593,1,-0.137229258824476,0
70,3,0.832629973897545,0,-0.219882129701327,1,-0.183535044908593,0.233658746060557
71,1,-0.651689753371314,0,-0.056349842596676,0,0,0
71,2,-0.651689753371314,0,-0.0257241604830626,0,-0.056349842596676,0
71,3,-0.651689753371314,1,-0.0261565785521603,0,-0.0257241604830626,-0.481158219157158
72,1,1.43154995977624,1,1.34230444168011,0,0,0
72,2,1.43154995977624,1,0.835592247003629,1,1.34230444168011,0
72,3,1.43154995977624,1,0.455060497630778,1,0.835592247003629,0.304382129539702
73,1,1.15939017961207,1,0.0298635114444978,0,0,0
73,2,1.15939017961207,0,-0.024388292370359,1,0.0298635114444978,0
73,3,1.15939017961207,0,0.228169415570882,0,-0.024388292370359,0.610221042102856
74,1,-2.29880586184437,0,-1.50704647607405,0,0,0
74,2,-2.29880586184437,1,-1.20516581167945,0,-1.50704647607405,0
74,3,-2.29880586184437,1,-1.25082899143229,1,-1.20516581167945,-1.67630100377972
75,1,0.925607269479407,0,0.313127930605882,0,0,0
75,2,0.925607269479407,1,0.471492552787146,0,0.313127930605882,0
75,3,0.925607269479407,1,0.173050698343662,1,0.471492552787146,0.00130807415915954
76,1,0.379349087848528,1,0.627394475625259,0,0,0
76,2,0.379349087848528,1,0.21347391982191,1,0.627394475625259,0
76,3,0.379349087848528,1,-0.0530762542044981,1,0.21347391982191,-0.272635053532382
77,1,-0.571953857504436,0,-0.553087631941986,0,0,0
77,2,-0.571953857504436,1,-0.320146487579785,0,-0.553087631941986,0
77,3,-0.571953857504436,1,-0.495758502846896,1,-0.320146487579785,-0.782945630586866
78,1,-0.713383823112237,0,-0.353410492976711,0,0,0
78,2,-0.713383823112237,0,-0.220389755574641,0,-0.353410492976711,0
78,3,-0.713383823112237,0,-0.147699793469005,0,-0.220389755574641,-0.0573803006436157
79,1,1.29724109581932,1,0.408904445507394,0,0,0
79,2,1.29724109581932,1,0.234051742503868,1,0.408904445507394,0
79,3,1.29724109581932,1,0.0873637640669475,1,0.234051742503868,0.0248004006457738
80,1,-1.28351402268373,0,-0.760213235039522,0,0,0
80,2,-1.28351402268373,1,-0.569529589580738,0,-0.760213235039522,0
80,3,-1.28351402268373,1,-0.74001912513255,1,-0.569529589580738,-1.10558609008055
81,1,3.16244097704674,1,1.4020636390863,0,0,0
81,2,3.16244097704674,1,1.16689442233145,1,1.4020636390863,0
81,3,3.16244097704674,1,0.889540501738786,1,1.16689442233145,0.980624556132657
82,1,-0.502706804370889,1,0.209530498114645,0,0,0
82,2,-0.502706804370889,1,-0.195551247911971,1,0.209530498114645,0
82,3,-0.502706804370889,0,-0.413798676400868,1,-0.195551247911971,-0.191978596914186
83,1,-0.00234812799796501,0,0.60253202557357,0,0,0
83,2,-0.00234812799796501,1,0.493170674095959,0,0.60253202557357,0
83,3,-0.00234812799796501,1,0.0557102530559414,1,0.493170674095959,-0.282633616081512
84,1,-0.19009715020701,0,-0.281574971448678,0,0,0
84,2,-0.19009715020701,0,-0.0868929978333721,0,-0.281574971448678,0
84,3,-0.19009715020701,1,0.0029884602276628,0,-0.0868929978333721,-0.359789220090731
85,1,0.371698863073172,0,0.281412428357421,0,0,0
85,2,0.371698863073172,1,0.35766451230404,0,0.281412428357421,0
85,3,0.371698863073172,0,0.0294832579665873,1,0.35766451230404,0.301822365293377
86,1,-0.116977386041679,0,-0.523649091707449,0,0,0
86,2,-0.116977386041679,1,-0.224548592485703,0,-0.523649091707449,0
86,3,-0.116977386041679,1,-0.376615017687543,1,-0.224548592485703,-0.601833236956699
87,1,-1.3897096099177,1,-0.79588132865986,0,0,0
87,2,-1.3897096099177,0,-0.969697057455123,1,-0.79588132865986,0
87,3,-1.3897096099177,1,-0.676983638712449,0,-0.969697057455123,-1.08608498850636
88,1,-1.26721215600578,0,-1.12907898437271,0,0,0
88,2,-1.26721215600578,0,-0.795455036832064,0,-1.12907898437271,0
88,3,-1.26721215600578,1,-0.558773623203406,0,-0.795455036832064,-0.978752738099588
89,1,-0.458197741634125,0,-0.21064805038796,0,0,0
89,2,-0.458197741634125,0,-0.0884954073183365,0,-0.21064805038796,0
89,3,-0.458197741634125,0,-0.0354750200734126,0,-0.0884954073183365,0.075073483190572
90,1,1.86520411247744,1,0.911764553336666,0,0,0
90,2,1.86520411247744,1,0.642378722189897,1,0.911764553336666,0
90,3,1.86520411247744,1,0.403708234616981,1,0.642378722189897,0.364866504284583
91,1,-1.02343493728557,0,-1.59604056096359,0,0,0
91,2,-1.02343493728557,0,-1.04352908713597,0,-1.59604056096359,0
91,3,-1.02343493728557,0,-0.668527761758843,0,-1.04352908713597,-0.479754564198839
92,1,-1.29016698109158,0,-0.400857198941686,0,0,0
92,2,-1.29016698109158,0,-0.347859850129414,0,-0.400857198941686,0
92,3,-1.29016698109158,1,-0.302382090427882,0,-0.347859850129414,-0.809456557331108
93,1,1.0641529986625,1,0.453185112376359,0,0,0
93,2,1.0641529986625,0,0.221880779445967,1,0.453185112376359,0
93,3,1.0641529986625,1,0.357672271891411,0,0.221880779445967,0.157330804591909
94,1,-0.329594811993346,0,-0.178043878421468,0,0,0
94,2,-0.329594811993346,1,-0.046418322660179,0,-0.178043878421468,0
94,3,-0.329594811993346,0,-0.303065900821972,1,-0.046418322660179,-0.0785956711974773
95,1,-0.521792654438042,1,-0.385574336190988,0,0,0
95,2,-0.521792654438042,0,-0.56776083969288,1,-0.385574336190988,0
95,3,-0.521792654438042,1,-0.322352258643196,0,-0.56776083969288,-0.653993919853743
96,1,-0.483538441839232,1,-0.89245861672237,0,0,0
96,2,-0.483538441839232,0,-0.875525877480539,1,-0.89245861672237,0
96,3,-0.483538441839232,0,-0.495500390796205,0,-0.875525877480539,-0.24331872294605
97,1,-1.54678104745436,0,-0.921437588488833,0,0,0
97,2,-1.54678104745436,1,-0.714244082930318,0,-0.921437588488833,0
97,3,-1.54678104745436,1,-0.860810914743195,1,-0.714244082930318,-1.24564325246533
98,1,-0.541642567186891,0,0.144797525797115,0,0,0
98,2,-0.541642567186891,1,0.11769522957244,0,0.144797525797115,0
98,3,-0.541642567186891,0,-0.23756672625415,1,0.11769522957244,-0.0807067386339378
99,1,-2.30395495265032,0,-1.33793912579074,0,0,0
99,2,-2.30395495265032,0,-1.10119459994081,0,-1.33793912579074,0
99,3,-2.30395495265032,1,-0.881246561336717,0,-1.10119459994081,-1.42611775129204
100,1,-0.333404744531253,0,-0.731376308072266,0,0,0
100,2,-0.333404744531253,1,-0.390132117575118,0,-0.731376308072266,0
100,3,-0.333404744531253,1,-0.502953292427944,1,-0.390132117575118,-0.735357282647877
101,1,-0.890210274717205,0,-0.0212695599840362,0,0,0
101,2,-0.890210274717205,1,-0.0445228738920274,0,-0.0212695599840362,0
101,3,-0.890210274717205,1,-0.380452705317785,1,-0.0445228738920274,-0.774554100053879
102,1,-0.38427311164367,0,-0.792511108220112,0,0,0
102,2,-0.38427311164367,1,-0.436683316075894,0,-0.792511108220112,0
102,3,-0.38427311164367,1,-0.537074558954132,1,-0.436683316075894,-0.769750784650417
103,1,-0.209135484055696,0,-0.821114646213733,0,0,0
103,2,-0.209135484055696,1,-0.424644112941983,0,-0.821114646213733,0
103,3,-0.209135484055696,1,-0.505572553274148,1,-0.424644112941983,-0.709799142718674
104,1,-0.607871476444819,0,-0.0700633092295408,0,0,0
104,2,-0.607871476444819,1,-0.0267774027179346,0,-0.0700633092295408,0
104,3,-0.607871476444819,1,-0.330632900278677,1,-0.0267774027179346,-0.67856209700736
105,1,2.61695134601347,1,1.78185041055141,0,0,0
105,2,2.61695134601347,1,1.30962898336417,1,1.78185041055141,0
105,3,2.61695134601347,1,0.895957998793103,1,1.30962898336417,0.864980735302274
106,1,0.831235393250347,0,1.05540965066048,0,0,0
106,2,0.831235393250347,0,0.915664000262057,0,1.05540965066048,0
106,3,0.831235393250347,1,0.727458075207042,0,0.915664000262057,0.357543277655865
107,1,0.401720670034736,0,0.513307357696032,0,0,0
107,2,0.401720670034736,1,0.506543075677445,0,0.513307357696032,0
107,3,0.401720670034736,1,0.120035877697781,1,0.506543075677445,-0.149997055757867
108,1,-2.07117439390924,0,-1.59082683916572,0,0,0
108,2,-2.07117439390924,0,-1.21841228724732,0,-1.59082683916572,0
