id,time,l0,a,l,alag,llag,y
108,3,-2.07117439390924,0,-0.916643541750738,0,-1.21841228724732,-0.878975975050534
109,1,0.83875761740996,0,-0.532899040793591,0,0,0
109,2,0.83875761740996,0,-0.0678086103323332,0,-0.532899040793591,0
109,3,0.83875761740996,1,0.158097072444641,0,-0.0678086103323332,-0.0279673149074528
110,1,-0.529530353073239,0,-0.273699083710022,0,0,0
110,2,-0.529530353073239,0,-0.139713591922664,0,-0.273699083710022,0
110,3,-0.529530353073239,1,-0.0751681327453987,0,-0.139713591922664,-0.487611007942984
111,1,-0.605420202061623,0,-1.06014097426029,0,0,0
111,2,-0.605420202061623,0,-0.640208838391857,0,-1.06014097426029,0
111,3,-0.605420202061623,0,-0.376079954555904,0,-0.640208838391857,-0.188926813551572
112,1,-0.461738013532024,1,-1.04371584640669,0,0,0
112,2,-0.461738013532024,0,-0.965599287072589,1,-1.04371584640669,0
112,3,-0.461738013532024,0,-0.544690908396585,0,-0.965599287072589,-0.271972180686723
113,1,-0.860467140683654,0,-0.610198929860261,0,0,0
113,2,-0.860467140683654,0,-0.404602750429583,0,-0.610198929860261,0
113,3,-0.860467140683654,1,-0.27513499494487,0,-0.404602750429583,-0.696394567512915
114,1,-0.567712890802563,0,-0.844885655863781,0,0,0
114,2,-0.567712890802563,0,-0.50034029807198,0,-0.844885655863781,0
114,3,-0.567712890802563,0,-0.289677177594107,0,-0.50034029807198,-0.121877316740557
115,1,-1.08707632102025,0,-0.597015837613951,0,0,0
115,2,-1.08707632102025,0,-0.434952793894092,0,-0.597015837613951,0
115,3,-1.08707632102025,0,-0.324463305401409,0,-0.434952793894092,-0.259791838297413
116,1,0.333059254188545,1,0.438448677048885,0,0,0
116,2,0.333059254188545,1,0.0884582529823615,1,0.438448677048885,0
116,3,0.333059254188545,1,-0.132065917683834,1,0.0884582529823615,-0.336531788103527
117,1,0.892918346892499,1,0.17674605089606,0,0,0
117,2,0.892918346892499,0,0.0213786705272822,1,0.17674605089606,0
117,3,0.892918346892499,1,0.217408197470774,0,0.0213786705272822,0.0242796105964759
118,1,0.536934572243312,0,-0.273003723471007,0,0,0
118,2,0.536934572243312,1,0.0420165687293387,0,-0.273003723471007,0
118,3,0.536934572243312,1,-0.13045955002292,1,0.0420165687293387,-0.290586888122057
119,1,0.271465040611078,1,-0.352466304345021,0,0,0
119,2,0.271465040611078,1,-0.41238005179003,1,-0.352466304345021,0
119,3,0.271465040611078,1,-0.431175324352666,1,-0.41238005179003,-0.553476911625376
120,1,-0.307206243645683,0,-0.654522602170877,0,0,0
120,2,-0.307206243645683,1,-0.33802907476571,0,-0.654522602170877,0
120,3,-0.307206243645683,0,-0.469065737474507,1,-0.33802907476571,-0.186550075084715
121,1,-0.555701023538392,0,-0.291016631971826,0,0,0
121,2,-0.555701023538392,0,-0.154899485824059,0,-0.291016631971826,0
121,3,-0.555701023538392,1,-0.0876398450733292,0,-0.154899485824059,-0.50184931982831
122,1,0.360935477437254,0,0.0411147101884,0,0,0
122,2,0.360935477437254,0,0.206850151481141,0,0.0411147101884,0
122,3,0.360935477437254,1,0.250504054700277,0,0.206850151481141,-0.0702514377676154
123,1,1.11862522643335,0,0.32237375131356,0,0,0
123,2,1.11862522643335,1,0.510038014308076,0,0.32237375131356,0
123,3,1.11862522643335,0,0.222429579999353,1,0.510038014308076,0.597349664214896
124,1,-0.813521797992546,0,0.0414353725333354,0,0,0
124,2,-0.813521797992546,1,0.00739122531193512,0,0.0414353725333354,0
124,3,-0.813521797992546,0,-0.339606141038034,1,0.00739122531193512,-0.209906971464223
125,1,-0.978283629902993,1,0.0260917308844011,0,0,0
125,2,-0.978283629902993,0,-0.39013134393518,1,0.0260917308844011,0
125,3,-0.978283629902993,0,-0.283235887668823,0,-0.39013134393518,-0.207822802193458
126,1,1.39161189900863,1,1.32591014852155,0,0,0
126,2,1.39161189900863,1,0.818638314914831,1,1.32591014852155,0
126,3,1.39161189900863,0,0.43963588851181,1,0.818638314914831,0.805107021969929
127,1,0.320486172684986,1,-0.240978647623688,0,0,0
127,2,0.320486172684986,0,-0.334924112170239,1,-0.240978647623688,0
127,3,0.320486172684986,1,-0.0693879208828405,0,-0.334924112170239,-0.296676828209635
128,1,-0.764719827232884,0,0.032961612819746,0,0,0
128,2,-0.764719827232884,0,0.0104338293186521,0,0.032961612819746,0
128,3,-0.764719827232884,0,-0.0210091548077856,0,0.0104338293186521,0.0174754127394713
129,1,0.295543724372873,0,-0.496955394180592,0,0,0
129,2,0.295543724372873,1,-0.137869911248579,0,-0.496955394180592,0
129,3,0.295543724372873,0,-0.268588427111974,1,-0.137869911248579,0.08237948892589
130,1,0.19567812682998,0,-0.0570874539458729,0,0,0
130,2,0.19567812682998,1,0.117871060114655,0,-0.0570874539458729,0
130,3,0.19567812682998,0,-0.134239847377303,1,0.117871060114655,0.15176609168603
131,1,-1.28314040312855,0,-0.557586319737532,0,0,0
131,2,-1.28314040312855,0,-0.443837386769124,0,-0.557586319737532,0
131,3,-1.28314040312855,1,-0.357065340764089,0,-0.443837386769124,-0.845095320407862
132,1,-0.0355634746249536,1,0.526761572133844,0,0,0
132,2,-0.0355634746249536,1,0.0805463840367412,1,0.526761572133844,0
132,3,-0.0355634746249536,1,-0.188261983706184,1,0.0805463840367412,-0.455842113337695
133,1,2.46549800355515,1,-0.265357809881082,0,0,0
133,2,2.46549800355515,1,0.0146128184781045,1,-0.265357809881082,0
133,3,2.46549800355515,1,0.123645155215021,1,0.0146128184781045,0.306488266328347
134,1,0.452762971531408,1,-0.566370218384018,0,0,0
134,2,0.452762971531408,0,-0.514179830237752,1,-0.566370218384018,0
134,3,0.452762971531408,1,-0.154837485523499,0,-0.514179830237752,-0.325681636419069
135,1,2.22479141349448,0,0.135020112792422,0,0,0
135,2,2.22479141349448,0,0.581927010225363,0,0.135020112792422,0
135,3,2.22479141349448,0,0.728988463819938,0,0.581927010225363,1.18516626636634
136,1,-2.09702084763245,0,-0.948298226311213,0,0,0
136,2,-2.09702084763245,1,-0.824438444410469,0,-0.948298226311213,0
136,3,-2.09702084763245,0,-1.00175721642661,1,-0.824438444410469,-0.942539493649237
137,1,-0.0474073388878791,0,0.455304060357682,0,0,0
137,2,-0.0474073388878791,1,0.394229269810823,0,0.455304060357682,0
137,3,-0.0474073388878791,0,-0.00798405095402556,1,0.394229269810823,0.184141230795929
138,1,0.124612710000095,1,-0.662183876122147,0,0,0
138,2,0.124612710000095,0,-0.629369842495715,1,-0.662183876122147,0
138,3,0.124612710000095,0,-0.267588729247501,0,-0.629369842495715,0.0454544603117201
139,1,0.266294946511412,0,0.269774483129787,0,0,0
139,2,0.266294946511412,1,0.332530320447408,0,0.269774483129787,0
139,3,0.266294946511412,1,0.000148878371094424,1,0.332530320447408,-0.261313874475145
140,1,-1.22205471741835,0,-0.430856756800482,0,0,0
140,2,-1.22205471741835,1,-0.354880491177418,0,-0.430856756800482,0
140,3,-1.22205471741835,0,-0.606918345321471,1,-0.354880491177418,-0.481556512650636
141,1,-1.32030500178657,0,-1.11278316076735,0,0,0
141,2,-1.32030500178657,1,-0.794377409979471,0,-1.11278316076735,0
141,3,-1.32030500178657,0,-0.875581598038213,1,-0.794377409979471,-0.685862587059031
142,1,0.380788467008999,1,-0.288761507055378,0,0,0
142,2,0.380788467008999,0,-0.354298094982805,1,-0.288761507055378,0
142,3,0.380788467008999,0,-0.0721825097087669,0,-0.354298094982805,0.234689356140018
143,1,-0.185566234326341,0,0.381621417700677,0,0,0
143,2,-0.185566234326341,0,0.325059019138942,0,0.381621417700677,0
143,3,-0.185566234326341,0,0.242554958294898,0,0.325059019138942,0.324112800088736
144,1,-0.600859957116395,0,-0.188790461502967,0,0,0
144,2,-0.600859957116395,0,-0.0991962788416266,0,-0.188790461502967,0
144,3,-0.600859957116395,1,-0.0616542357244388,0,-0.0991962788416266,-0.494114070858225
145,1,1.22182998355113,0,0.450915757211181,0,0,0
145,2,1.22182998355113,1,0.607278866674625,0,0.450915757211181,0
145,3,1.22182998355113,1,0.293277940368441,1,0.607278866674625,0.148231595831789
146,1,0.178913234248407,1,0.177125899792977,0,0,0
146,2,0.178913234248407,1,-0.0997666923061251,1,0.177125899792977,0
146,3,0.178913234248407,0,-0.262816828742776,1,-0.0997666923061251,0.0606454679895623
147,1,-0.487531076250259,0,-0.754485925230574,0,0,0
147,2,-0.487531076250259,0,-0.4306615566055,0,-0.754485925230574,0
147,3,-0.487531076250259,0,-0.238038053506226,0,-0.4306615566055,-0.0691227131592907
148,1,-1.76074445333143,0,-0.885131078415679,0,0,0
148,2,-1.76074445333143,0,-0.728107825684064,0,-0.885131078415679,0
148,3,-1.76074445333143,0,-0.588806762363157,0,-0.728107825684064,-0.58775237813986
149,1,0.155698093980092,1,-0.592408886314367,0,0,0
149,2,0.155698093980092,0,-0.580824833538292,1,-0.592408886314367,0
149,3,0.155698093980092,1,-0.235080670294996,0,-0.580824833538292,-0.445601275124977
150,1,-1.72752796201781,0,-1.74003339723512,0,0,0
150,2,-1.72752796201781,0,-1.2525004598288,0,-1.74003339723512,0
150,3,-1.72752796201781,0,-0.888304181383197,0,-1.2525004598288,-0.784102994984492
151,1,0.647526018843798,0,1.22516546637652,0,0,0
151,2,0.647526018843798,1,0.989682012356886,0,1.22516546637652,0
151,3,0.647526018843798,1,0.434669209805126,1,0.989682012356886,0.118030786813121
152,1,-0.589309202411707,0,0.573743929092929,0,0,0
152,2,-0.589309202411707,0,0.375538671627626,0,0.573743929092929,0
152,3,-0.589309202411707,0,0.215309141206384,0,0.375538671627626,0.216762191489765
153,1,-0.189885918858332,0,0.458552179448182,0,0,0
153,2,-0.189885918858332,1,0.372021745051956,0,0.458552179448182,0
153,3,-0.189885918858332,0,-0.0408114165100318,1,0.372021745051956,0.130473334624345
154,1,-0.0784817726972188,0,0.0855072831781011,0,0,0
154,2,-0.0784817726972188,0,0.159672614211895,0,0.0855072831781011,0
154,3,-0.0784817726972188,1,0.161622668065289,0,0.159672614211895,-0.227362575708992
155,1,-0.40137970420075,0,0.0772683630961404,0,0,0
155,2,-0.40137970420075,0,0.0996718354054796,0,0.0772683630961404,0
155,3,-0.40137970420075,0,0.0816165059470731,0,0.0996718354054796,0.167195689119845
156,1,2.36503548311387,1,0.98803283043673,0,0,0
156,2,2.36503548311387,0,0.77463638700013,1,0.98803283043673,0
156,3,2.36503548311387,0,0.860394072096017,0,0.77463638700013,1.30537577531034
157,1,-0.962492250308152,1,-0.159940569492759,0,0,0
157,2,-0.962492250308152,0,-0.502786835637897,1,-0.159940569492759,0
157,3,-0.962492250308152,0,-0.346365279713121,0,-0.502786835637897,-0.247276685272716
158,1,-0.421447831405774,0,0.0803231082992972,0,0,0
158,2,-0.421447831405774,0,0.0981541958065826,0,0.0803231082992972,0
158,3,-0.421447831405774,1,0.0779267371710095,0,0.0981541958065826,-0.359728341632984
159,1,1.01518883455834,1,0.26730280311898,0,0,0
159,2,1.01518883455834,0,0.0983098398086861,1,0.26730280311898,0
159,3,1.01518883455834,1,0.279146143927206,0,0.0983098398086861,0.0931609214733358
160,1,-0.663291834412075,0,-0.286815356745875,0,0,0
160,2,-0.663291834412075,0,-0.170585133032495,0,-0.286815356745875,0
160,3,-0.663291834412075,0,-0.111800233976538,0,-0.170585133032495,-0.021948362674702
161,1,0.719427300470556,1,1.1070920764304,0,0,0
161,2,0.719427300470556,1,0.568699728466843,1,1.1070920764304,0
161,3,0.719427300470556,0,0.200565664576647,1,0.568699728466843,0.494658658015642
162,1,0.895985785782063,1,0.354323143086387,0,0,0
162,2,0.895985785782063,0,0.131997932296511,1,0.354323143086387,0
162,3,0.895985785782063,0,0.281996810741465,0,0.131997932296511,0.58887470417625
163,1,-0.317583025167324,0,0.252843666737856,0,0,0
163,2,-0.317583025167324,1,0.222773959099026,0,0.252843666737856,0
163,3,-0.317583025167324,0,-0.145252727245991,1,0.222773959099026,0.0313598799359152
164,1,-0.680533159294303,0,-0.432318522631752,0,0,0
164,2,-0.680533159294303,0,-0.263728121111718,0,-0.432318522631752,0
164,3,-0.680533159294303,1,-0.168236952545999,0,-0.263728121111718,-0.584118422776026
165,1,0.353150759243548,0,0.681529680408016,0,0,0
165,2,0.353150759243548,0,0.602584030924373,0,0.681529680408016,0
165,3,0.353150759243548,1,0.478939844230233,0,0.602584030924373,0.0833722611101394
166,1,1.52988086608647,1,0.773317077557329,0,0,0
166,2,1.52988086608647,0,0.499536335320244,1,0.773317077557329,0
166,3,1.52988086608647,0,0.583914395737848,0,0.499536335320244,0.93363557964076
167,1,0.0299014597693779,0,-0.17065217063802,0,0,0
167,2,0.0299014597693779,0,0.0192789023652216,0,-0.17065217063802,0
167,3,0.0299014597693779,1,0.0953679677395414,0,0.0192789023652216,-0.248571460787849
168,1,1.17163957011976,1,0.52550433290614,0,0,0
168,2,1.17163957011976,0,0.284991413322166,1,0.52550433290614,0
168,3,1.17163957011976,1,0.409324559543623,0,0.284991413322166,0.216101405916011
169,1,-1.38644123598372,0,-0.820290190403973,0,0,0
169,2,-1.38644123598372,0,-0.624274928167695,0,-0.820290190403973,0
169,3,-1.38644123598372,1,-0.476181231374983,0,-0.624274928167695,-0.948820309251406
170,1,-0.286082351539695,0,-0.695955654147461,0,0,0
170,2,-0.286082351539695,1,-0.360126505333174,0,-0.695955654147461,0
170,3,-0.286082351539695,0,-0.478924902308798,1,-0.360126505333174,-0.188607050908716
171,1,-0.62668998959157,0,-0.550894839262367,0,0,0
171,2,-0.62668998959157,0,-0.328092098573235,0,-0.550894839262367,0
171,3,-0.62668998959157,0,-0.198030015715296,0,-0.328092098573235,-0.0725322083965467
172,1,-0.174156602938244,0,-0.0424471641960862,0,0,0
172,2,-0.174156602938244,1,0.0640761356989251,0,-0.0424471641960862,0
172,3,-0.174156602938244,0,-0.217217765705978,1,0.0640761356989251,0.0139774666735216
173,1,-2.24820899558881,0,-0.959449223476497,0,0,0
173,2,-2.24820899558881,1,-0.857054047805526,0,-0.959449223476497,0
173,3,-2.24820899558881,0,-1.04184060710964,1,-0.857054047805526,-1.00305759186409
174,1,0.635486946797129,0,1.36932836090998,0,0,0
174,2,0.635486946797129,0,1.0770163647197,0,1.36932836090998,0
174,3,0.635486946797129,1,0.793637664089024,0,1.0770163647197,0.359480739875904
175,1,0.657039951826799,1,0.291155227835569,0,0,0
175,2,0.657039951826799,1,0.0522130330686086,1,0.291155227835569,0
175,3,0.657039951826799,0,-0.107730847564455,1,0.0522130330686086,0.271291813058066
176,1,1.28047655947175,1,0.443366614262201,0,0,0
176,2,1.28047655947175,0,0.252568315952763,1,0.443366614262201,0
176,3,1.28047655947175,0,0.405756341578648,0,0.252568315952763,0.757619155357267
177,1,-0.349205381948281,1,0.0921126741684168,0,0,0
177,2,-0.349205381948281,1,-0.242255056946789,1,0.0921126741684168,0
177,3,-0.349205381948281,0,-0.419396686501897,1,-0.242255056946789,-0.162014930849912
178,1,-0.243965546480622,0,-0.548828536392671,0,0,0
178,2,-0.243965546480622,1,-0.261747835465162,0,-0.548828536392671,0
178,3,-0.243965546480622,0,-0.415968921077081,1,-0.261747835465162,-0.136531286558152
179,1,0.20978096057951,1,-0.675705589930719,0,0,0
179,2,0.20978096057951,0,-0.623274702458529,1,-0.675705589930719,0
179,3,0.20978096057951,1,-0.252129992944815,0,-0.623274702458529,-0.445296583874982
180,1,1.93846107555265,1,0.860173424461683,0,0,0
180,2,1.93846107555265,1,0.622845906010195,1,0.860173424461683,0
180,3,1.93846107555265,1,0.402635176063284,1,0.622845906010195,0.380253356344617
181,1,1.16451804010177,0,0.142220000985019,0,0,0
181,2,1.16451804010177,0,0.406144467428013,0,0.142220000985019,0
181,3,1.16451804010177,0,0.478596316722496,0,0.406144467428013,0.781639464193687
182,1,1.30869414820008,0,0.473485546695145,0,0,0
182,2,1.30869414820008,0,0.636039044145004,0,0.473485546695145,0
182,3,1.30869414820008,1,0.632119826352114,0,0.636039044145004,0.397754194523455
183,1,-0.458373591649454,0,-0.731199689261146,0,0,0
183,2,-0.458373591649454,1,-0.411267317922317,0,-0.731199689261146,0
183,3,-0.458373591649454,0,-0.532707347225868,1,-0.411267317922317,-0.26308318627647
184,1,0.502736369489395,0,-0.638536511486984,0,0,0
184,2,0.502736369489395,1,-0.190427454308733,0,-0.638536511486984,0
184,3,0.502736369489395,0,-0.27006483177055,1,-0.190427454308733,0.126957915683693
185,1,1.55096015909273,0,0.769789857170226,0,0,0
185,2,1.55096015909273,1,0.860932938491304,0,0.769789857170226,0
185,3,1.55096015909273,1,0.486475526597939,1,0.860932938491304,0.352014593087
186,1,0.374732552939856,0,0.124858777851785,0,0,0
186,2,0.374732552939856,0,0.261116976267882,0,0.124858777851785,0
186,3,0.374732552939856,1,0.283910403646952,0,0.261116976267882,-0.0444997638733044
187,1,0.326844179842906,0,-0.383382661177521,0,0,0
187,2,0.326844179842906,1,-0.0621337393567692,0,-0.383382661177521,0
187,3,0.326844179842906,1,-0.220279383648919,1,-0.0621337393567692,-0.397884261315826
188,1,-0.517500566115966,1,-0.826756188219439,0,0,0
188,2,-0.517500566115966,1,-0.840563932935766,1,-0.826756188219439,0
188,3,-0.517500566115966,1,-0.78997716035898,1,-0.840563932935766,-0.971034593589619
189,1,-0.226610430367749,1,-0.205797486942513,0,0,0
189,2,-0.226610430367749,0,-0.406118215066876,1,-0.205797486942513,0
189,3,-0.226610430367749,0,-0.187274024990273,0,-0.406118215066876,0.0227993683257098
190,1,-1.56256545537027,0,-0.703799478840963,0,0,0
190,2,-1.56256545537027,0,-0.581991804294343,0,-0.703799478840963,0
190,3,-1.56256545537027,0,-0.476314410242557,0,-0.581991804294343,-0.467658199146398
191,1,0.326024948412146,1,0.495281409739521,0,0,0
191,2,0.326024948412146,0,0.122498715268568,1,0.495281409739521,0
191,3,0.326024948412146,0,0.19669274763347,0,0.122498715268568,0.405476557041432
192,1,0.28409669176493,0,0.182991067265498,0,0,0
192,2,0.28409669176493,0,0.281750899304647,0,0.182991067265498,0
192,3,0.28409669176493,0,0.283189058443786,0,0.281750899304647,0.455069831930059
193,1,-0.681514869577198,1,-0.505749604705927,0,0,0
193,2,-0.681514869577198,0,-0.669422282745798,1,-0.505749604705927,0
193,3,-0.681514869577198,0,-0.403677005733371,0,-0.669422282745798,-0.224433635205676
194,1,1.37868949881256,1,1.3925886580853,0,0,0
194,2,1.37868949881256,0,0.857782182811019,1,1.3925886580853,0
194,3,1.37868949881256,0,0.770530195864149,0,0.857782182811019,1.02727222292638
195,1,0.676272409449846,0,-0.340386662987713,0,0,0
195,2,0.676272409449846,0,0.0239265785540919,0,-0.340386662987713,0
195,3,0.676272409449846,0,0.188555552884352,0,0.0239265785540919,0.476997706040325
196,1,0.223650141194528,1,-0.191653932400606,0,0,0
196,2,0.223650141194528,0,-0.320804914085306,1,-0.191653932400606,0
196,3,0.223650141194528,1,-0.0747558304022435,0,-0.320804914085306,-0.321630933610729
197,1,-0.187210013961461,0,-0.847023065280833,0,0,0
197,2,-0.187210013961461,0,-0.436980002847565,0,-0.847023065280833,0
197,3,-0.187210013961461,1,-0.199657803606192,0,-0.436980002847565,-0.496953509523732
198,1,-0.828711525841397,1,-0.41262606375076,0,0,0
198,2,-0.828711525841397,1,-0.636709118918509,1,-0.41262606375076,0
198,3,-0.828711525841397,1,-0.715310902590531,1,-0.636709118918509,-0.988727949446668
199,1,0.319356151886674,0,-0.0284018983893689,0,0,0
199,2,0.319356151886674,0,0.156681368819326,0,-0.0284018983893689,0
199,3,0.319356151886674,0,0.215585055179343,0,0.156681368819326,0.416856190937022
200,1,-0.48285134693883,0,-0.145120286251764,0,0,0
200,2,-0.48285134693883,0,-0.0520593064556951,0,-0.145120286251764,0
200,3,-0.48285134693883,1,-0.0177935863157394,0,-0.0520593064556951,-0.438326935021245
201,1,-0.381194987451581,1,-0.219107831739202,0,0,0
201,2,-0.381194987451581,1,-0.440650003545074,1,-0.219107831739202,0
201,3,-0.381194987451581,0,-0.538944300299364,1,-0.440650003545074,-0.250345021442916
202,1,-0.80218734011145,1,-0.0633385866046964,0,0,0
202,2,-0.80218734011145,0,-0.415641771513858,1,-0.0633385866046964,0
202,3,-0.80218734011145,1,-0.273378455093641,0,-0.415641771513858,-0.682378564288195
203,1,1.21737533873897,0,0.11230777748192,0,0,0
203,2,1.21737533873897,0,0.396584629624416,0,0.11230777748192,0
203,3,1.21737533873897,0,0.480451632605617,0,0.396584629624416,0.794529684694394
204,1,1.18689037193251,1,0.155569476629013,0,0,0
204,2,1.18689037193251,1,0.0582244387385142,1,0.155569476629013,0
204,3,1.18689037193251,1,-0.030065173461111,1,0.0582244387385142,-0.0793284361284043
205,1,1.69224062083799,1,0.117500930347136,0,0,0
205,2,1.69224062083799,0,0.120531482357682,1,0.117500930347136,0
205,3,1.69224062083799,1,0.386821946684774,0,0.120531482357682,0.315331860330003
206,1,-0.768511089853274,0,-0.747065655342493,0,0,0
206,2,-0.768511089853274,1,-0.473827591587402,0,-0.747065655342493,0
206,3,-0.768511089853274,0,-0.612411555700151,1,-0.473827591587402,-0.385512297643823
207,1,-0.119022664957619,0,-0.271087885614376,0,0,0
207,2,-0.119022664957619,1,-0.0683083421237081,0,-0.271087885614376,0
207,3,-0.119022664957619,0,-0.286282011525817,1,-0.0683083421237081,-0.0208567541282319
208,1,-2.31802309041421,0,-1.13454234266788,0,0,0
208,2,-2.31802309041421,0,-0.977480177824501,0,-1.13454234266788,0
208,3,-2.31802309041421,0,-0.8114617357962,0,-0.977480177824501,-0.861759060232541
209,1,0.811989856236476,1,0.182597960956043,0,0,0
209,2,0.811989856236476,1,0.0112490113529474,1,0.182597960956043,0
209,3,0.811989856236476,1,-0.109796993542184,1,0.0112490113529474,-0.21602418723666
210,1,-0.308260717420841,0,0.259824953479796,0,0,0
210,2,-0.308260717420841,1,0.22868714919593,0,0.259824953479796,0
210,3,-0.308260717420841,0,-0.140517953905278,1,0.22868714919593,0.0366304335118259
211,1,1.36894447170744,0,0.406709537576354,0,0,0
211,2,1.36894447170744,1,0.604880473487604,0,0.406709537576354,0
211,3,1.36894447170744,0,0.312482900661851,1,0.604880473487604,0.713656156225694
212,1,0.628660947755505,0,-0.346490729080081,0,0,0
212,2,0.628660947755505,1,0.0120481090887855,0,-0.346490729080081,0
212,3,0.628660947755505,0,-0.134999564042734,1,0.0120481090887855,0.246505704957152
213,1,0.744102077890581,1,-0.294880305562839,0,0,0
213,2,0.744102077890581,0,-0.296328436207561,1,-0.294880305562839,0
213,3,0.744102077890581,1,0.0123037979042958,0,-0.296328436207561,-0.147930960289151
214,1,2.3652284947253,1,0.886180270895898,0,0,0
214,2,2.3652284947253,1,0.711520612058758,1,0.886180270895898,0
