id,time,l0,a,l,alag,llag,y
214,3,2.3652284947253,0,0.513813944255622,1,0.711520612058758,1.06974375093339
215,1,0.259598241118987,1,-0.191098737962981,0,0,0
215,2,0.259598241118987,0,-0.314349516546821,1,-0.191098737962981,0
215,3,0.259598241118987,0,-0.0659789658404978,0,-0.314349516546821,0.212245916274639
216,1,-2.21808122210776,0,-1.03854826480334,0,0,0
216,2,-2.21808122210776,0,-0.900973731936389,0,-1.03854826480334,0
216,3,-2.21808122210776,0,-0.753096135618192,0,-0.900973731936389,-0.800083241084079
217,1,0.820447501495784,1,1.07537438733899,0,0,0
217,2,0.820447501495784,0,0.566208195404457,1,1.07537438733899,0
217,3,0.820447501495784,1,0.523263403543995,0,0.566208195404457,0.216317564738989
218,1,-0.488681512614033,0,0.0317265335789841,0,0,0
218,2,-0.488681512614033,0,0.0565945936745846,0,0.0317265335789841,0
218,3,-0.488681512614033,1,0.0444094525652945,0,0.0565945936745846,-0.397311505030687
219,1,-0.556405356220431,1,-0.434964106041207,0,0,0
219,2,-0.556405356220431,0,-0.604266656303021,1,-0.434964106041207,0
219,3,-0.556405356220431,0,-0.348371410526613,0,-0.604266656303021,-0.159301737526592
220,1,-0.348509277532095,1,0.282573150796895,0,0,0
220,2,-0.348509277532095,0,-0.124051223686381,1,0.282573150796895,0
220,3,-0.348509277532095,1,-0.0407410085925942,0,-0.124051223686381,-0.424375926900025
221,1,0.421608886705814,0,0.530569695804531,0,0,0
221,2,0.421608886705814,1,0.520626722138798,0,0.530569695804531,0
221,3,0.421608886705814,0,0.130988742979317,1,0.520626722138798,0.381826300301214
222,1,-0.580001548241705,1,-0.157255434181198,0,0,0
222,2,-0.580001548241705,0,-0.436098632393432,1,-0.157255434181198,0
222,3,-0.580001548241705,0,-0.254137423542029,0,-0.436098632393432,-0.100413788621755
223,1,0.321938222627682,1,0.523006704701651,0,0,0
223,2,0.321938222627682,1,0.13899365476173,1,0.523006704701651,0
223,3,0.321938222627682,1,-0.104312329070321,1,0.13899365476173,-0.320105974789729
224,1,-0.952785013217201,0,-0.0468823807322695,0,0,0
224,2,-0.952785013217201,1,-0.0710405283009312,0,-0.0468823807322695,0
224,3,-0.952785013217201,0,-0.404593408264948,1,-0.0710405283009312,-0.284736220527949
225,1,-1.36802698797002,0,-1.3854476275028,0,0,0
225,2,-1.36802698797002,0,-0.971542117006641,0,-1.3854476275028,0
225,3,-1.36802698797002,0,-0.675018206179654,0,-0.971542117006641,-0.559978317555569
226,1,-0.0835523019111684,0,-0.301859373859931,0,0,0
226,2,-0.0835523019111684,0,-0.0813567031180559,0,-0.301859373859931,0
226,3,-0.0835523019111684,1,0.021115789923964,0,-0.0813567031180559,-0.324022769272162
227,1,-1.81833838634663,1,-1.39659108213383,0,0,0
227,2,-1.81833838634663,0,-1.4150039966019,1,-1.39659108213383,0
227,3,-1.81833838634663,0,-0.995269692117633,0,-1.4150039966019,-0.876817835636249
228,1,0.312750510205553,0,-0.0348425715202377,0,0,0
228,2,0.312750510205553,1,0.151565192392397,0,-0.0348425715202377,0
228,3,0.312750510205553,1,-0.0983071169836325,1,0.151565192392397,-0.318043727303648
229,1,2.78455954256807,1,1.68932260382223,0,0,0
229,2,2.78455954256807,1,1.28075513660636,1,1.68932260382223,0
229,3,2.78455954256807,1,0.902676315191216,1,1.28075513660636,0.906422993695002
230,1,0.592189548255163,1,0.266244835227392,0,0,0
230,2,0.592189548255163,0,0.025744021044361,1,0.266244835227392,0
230,3,0.592189548255163,1,0.177838068961452,0,0.025744021044361,-0.0687884124900766
231,1,-0.440326346778962,0,-1.02365570283029,0,0,0
231,2,-0.440326346778962,1,-0.589522014707202,0,-1.02365570283029,0
231,3,-0.440326346778962,0,-0.633568457079231,1,-0.589522014707202,-0.327698347105249
232,1,0.214775543913535,0,0.483730438653865,0,0,0
232,2,0.214775543913535,0,0.456424714430697,0,0.483730438653865,0
232,3,0.214775543913535,1,0.374794910517699,0,0.456424714430697,-0.0178888411869869
233,1,1.84393657231423,1,1.18072738666476,0,0,0
233,2,1.84393657231423,0,0.805520197025569,1,1.18072738666476,0
233,3,1.84393657231423,1,0.805352834398823,0,0.805520197025569,0.633305973300331
234,1,0.519966536401056,0,-0.663419047408075,0,0,0
234,2,0.519966536401056,0,-0.202925498204827,0,-0.663419047408075,0
234,3,0.519966536401056,1,0.035098526137348,0,-0.202925498204827,-0.181740364218371
235,1,-1.51678165992958,0,-0.788667589970498,0,0,0
235,2,-1.51678165992958,0,-0.626826787969738,0,-0.788667589970498,0
235,3,-1.51678165992958,1,-0.495908969412589,0,-0.626826787969738,-0.990910064385068
236,1,0.689490300492832,0,-0.133414796867058,0,0,0
236,2,0.689490300492832,0,0.154496177026206,0,-0.133414796867058,0
236,3,0.689490300492832,1,0.266136424744196,0,0.154496177026206,0.0126606349344762
237,1,0.195369217305339,1,-0.223950655951702,0,0,0
237,2,0.195369217305339,0,-0.345636639748147,1,-0.223950655951702,0
237,3,0.195369217305339,1,-0.093117560631178,0,-0.345636639748147,-0.340338713422026
238,1,0.54778913127706,0,-0.306431931537405,0,0,0
238,2,0.54778913127706,1,0.023136354763909,0,-0.306431931537405,0
238,3,0.54778913127706,0,-0.139890435858144,1,0.023136354763909,0.225388112497415
239,1,0.767007011059505,1,0.19682333797066,0,0,0
239,2,0.767007011059505,1,0.0124216614219254,1,0.19682333797066,0
239,3,0.767007011059505,1,-0.115414454826953,1,0.0124216614219254,-0.229740286849237
240,1,-0.53523120955391,0,-1.20067571044176,0,0,0
240,2,-0.53523120955391,1,-0.715408246098054,0,-1.20067571044176,0
240,3,-0.53523120955391,1,-0.719869152074419,1,-0.715408246098054,-0.927261889512465
241,1,0.57125843008211,0,0.396842732437131,0,0,0
241,2,0.57125843008211,0,0.46315642722498,0,0.396842732437131,0
241,3,0.57125843008211,0,0.428606908001984,0,0.46315642722498,0.617129552059413
242,1,0.668499913231957,1,0.223338530038586,0,0,0
242,2,0.668499913231957,0,0.0121148738733559,1,0.223338530038586,0
242,3,0.668499913231957,0,0.18061661469902,0,0.0121148738733559,0.469889278906365
243,1,-0.773766928108216,0,0.207661113020346,0,0,0
243,2,-0.773766928108216,0,0.117209512294218,0,0.207661113020346,0
243,3,-0.773766928108216,0,0.0396541471954962,0,0.117209512294218,0.05673609590913
244,1,-2.25133595066673,1,-1.53964112070593,0,0,0
244,2,-2.25133595066673,0,-1.57730460645102,1,-1.53964112070593,0
244,3,-2.25133595066673,0,-1.15002370483493,0,-1.57730460645102,-1.07731002843444
245,1,0.309976764267857,0,-0.461333771715693,0,0,0
245,2,0.309976764267857,0,-0.113330888538194,0,-0.461333771715693,0
245,3,0.309976764267857,0,0.0576648316453473,0,-0.113330888538194,0.307406973657765
246,1,0.54412743338824,0,-0.503342426858662,0,0,0
246,2,0.54412743338824,0,-0.0995706409763699,0,-0.503342426858662,0
246,3,0.54412743338824,1,0.098426868908059,0,-0.0995706409763699,-0.133361693797107
247,1,-0.327218572384203,0,-0.411349045672011,0,0,0
247,2,-0.327218572384203,0,-0.190663565621961,0,-0.411349045672011,0
247,3,-0.327218572384203,0,-0.0763954681945259,0,-0.190663565621961,0.0760629957031977
248,1,-0.0916339284059747,1,0.635256528849956,0,0,0
248,2,-0.0916339284059747,1,0.138281280057957,1,0.635256528849956,0
248,3,-0.0916339284059747,1,-0.162625607543221,1,0.138281280057957,-0.450744877378705
249,1,-0.770367182924184,0,-0.0945029373416444,0,0,0
249,2,-0.770367182924184,0,-0.0695542422489308,0,-0.0945029373416444,0
249,3,-0.770367182924184,0,-0.0681928661137656,0,-0.0695542422489308,-0.0158519292006811
250,1,1.42337143507076,1,0.693625522103012,0,0,0
250,2,1.42337143507076,1,0.432020967665896,1,0.693625522103012,0
250,3,1.42337143507076,1,0.219844162156125,1,0.432020967665896,0.142635745981732
251,1,2.58030711071596,1,1.01300713820989,0,0,0
251,2,2.58030711071596,1,0.826716634511843,1,1.01300713820989,0
251,3,2.58030711071596,0,0.610738643517104,1,0.826716634511843,1.18296984194914
252,1,-1.63790804261261,1,-0.67907772578322,0,0,0
252,2,-1.63790804261261,0,-0.939472557229741,1,-0.67907772578322,0
252,3,-1.63790804261261,1,-0.694201209159016,0,-0.939472557229741,-1.15239659160291
253,1,0.13908388789316,0,0.208865401229755,0,0,0
253,2,0.13908388789316,0,0.273140809704285,0,0.208865401229755,0
253,3,0.13908388789316,0,0.257893413933528,0,0.273140809704285,0.405965976811294
254,1,-0.0365770776422087,0,0.200020719954509,0,0,0
254,2,-0.0365770776422087,1,0.23779474317262,0,0.200020719954509,0
254,3,-0.0365770776422087,0,-0.0971998398297897,1,0.23779474317262,0.125857151834457
255,1,1.55857586973022,1,1.03173736322959,0,0,0
255,2,1.55857586973022,1,0.664635063056486,1,1.03173736322959,0
255,3,1.55857586973022,1,0.373688958334993,1,0.664635063056486,0.276995183008444
256,1,-1.25221464106799,1,-0.291505794742992,0,0,0
256,2,-1.25221464106799,0,-0.633610081722213,1,-0.291505794742992,0
256,3,-1.25221464106799,0,-0.462803897148402,0,-0.633610081722213,-0.390193871095871
257,1,2.29046000441412,1,1.06849511846315,0,0,0
257,2,2.29046000441412,1,0.811845174197554,1,1.06849511846315,0
257,3,2.29046000441412,1,0.561534601652559,1,0.811845174197554,0.565744730094847
258,1,-0.674760920975149,0,-0.315957641981375,0,0,0
258,2,-0.674760920975149,0,-0.190603094594228,0,-0.315957641981375,0
258,3,-0.674760920975149,0,-0.125016323801173,0,-0.190603094594228,-0.0334585027993304
259,1,-1.11536391770305,1,-0.724092669760971,0,0,0
259,2,-1.11536391770305,0,-0.878549321261321,1,-0.724092669760971,0
259,3,-1.11536391770305,0,-0.585709554809993,0,-0.878549321261321,-0.443662559165467
260,1,0.989921715056901,0,0.180780316346827,0,0,0
260,2,0.989921715056901,1,0.400370487694706,0,0.180780316346827,0
260,3,0.989921715056901,1,0.140803922970896,1,0.400370487694706,-0.00647055506727273
261,1,0.208027991166281,1,0.177976905165018,0,0,0
261,2,0.208027991166281,0,-0.0942895602994211,1,0.177976905165018,0
261,3,0.208027991166281,0,0.0544359737896151,0,-0.0942895602994211,0.28278262023352
262,1,-1.40387541701538,0,-0.909685887723587,0,0,0
262,2,-1.40387541701538,1,-0.682664071281239,0,-0.909685887723587,0
262,3,-1.40387541701538,0,-0.822487719725272,1,-0.682664071281239,-0.668144241156569
263,1,-0.00585338938134878,0,0.33482571545393,0,0,0
263,2,-0.00585338938134878,0,0.326596867386607,0,0.33482571545393,0
263,3,-0.00585338938134878,0,0.268606708570843,0,0.326596867386607,0.381364816164277
264,1,0.908803261289539,0,0.244701400468985,0,0,0
264,2,0.908803261289539,1,0.426211422709992,0,0.244701400468985,0
264,3,0.908803261289539,0,0.144435081752331,1,0.426211422709992,0.498152573075284
265,1,-0.0360067647472593,1,0.339280003427659,0,0,0
265,2,-0.0360067647472593,1,-0.0357675478818857,1,0.339280003427659,0
265,3,-0.0360067647472593,1,-0.25578612483611,1,-0.0357675478818857,-0.501856053132952
266,1,-0.35766152719489,1,-0.519696830238619,0,0,0
266,2,-0.35766152719489,0,-0.623014494371075,1,-0.519696830238619,0
266,3,-0.35766152719489,0,-0.331421020542508,0,-0.623014494371075,-0.104051829951781
267,1,-1.37534859097828,0,-0.897252098742926,0,0,0
267,2,-1.37534859097828,1,-0.670105561686922,0,-0.897252098742926,0
267,3,-1.37534859097828,0,-0.811210028515375,1,-0.670105561686922,-0.654199509405677
268,1,0.189753112567078,0,0.361759446866037,0,0,0
268,2,0.189753112567078,0,0.376548886193346,0,0.361759446866037,0
268,3,0.189753112567078,0,0.324963789751532,0,0.376548886193346,0.462721061795799
269,1,0.0336066384036386,1,-0.350803993623373,0,0,0
269,2,0.0336066384036386,1,-0.451785347517873,1,-0.350803993623373,0
269,3,0.0336066384036386,0,-0.487330572183857,1,-0.451785347517873,-0.123991328636222
270,1,-1.4303251499608,1,-0.523547811263404,0,0,0
270,2,-1.4303251499608,0,-0.807754918476646,1,-0.523547811263404,0
270,3,-1.4303251499608,0,-0.588743373710967,0,-0.807754918476646,-0.515017027114834
271,1,-0.494181225806237,1,-0.278210345943663,0,0,0
271,2,-0.494181225806237,1,-0.496501222872131,1,-0.278210345943663,0
271,3,-0.494181225806237,1,-0.587156080878709,1,-0.496501222872131,-0.827986004674894
272,1,0.0524204565910704,0,-0.386094880565213,0,0,0
272,2,0.0524204565910704,1,-0.11046734832995,0,-0.386094880565213,0
272,3,0.0524204565910704,1,-0.286732198108621,1,-0.11046734832995,-0.503445394263827
273,1,0.00400543828043141,0,0.336749269343863,0,0,0
273,2,0.00400543828043141,1,0.329465471500868,0,0.336749269343863,0
273,3,0.00400543828043141,0,-0.038349265170236,1,0.329465471500868,0.174803696105934
274,1,-0.292948746414668,0,-0.428938580588783,0,0,0
274,2,-0.292948746414668,0,-0.195743206855539,0,-0.428938580588783,0
274,3,-0.292948746414668,0,-0.0745438844742661,0,-0.195743206855539,0.0848614343462721
275,1,1.49877352406578,0,0.437123409103197,0,0,0
275,2,1.49877352406578,1,0.645808012735165,0,0.437123409103197,0
275,3,1.49877352406578,1,0.354396940755605,1,0.645808012735165,0.250720095008284
276,1,-1.25782138319767,0,-0.448680746964174,0,0,0
276,2,-1.25782138319767,1,-0.372011698261391,0,-0.448680746964174,0
276,3,-1.25782138319767,1,-0.62186177863928,1,-0.372011698261391,-1.0195867137782
277,1,1.0683857138812,0,1.06137417127296,0,0,0
277,2,1.0683857138812,1,0.959677557549042,0,1.06137417127296,0
277,3,1.0683857138812,0,0.476186983321813,1,0.959677557549042,0.758852005712697
278,1,0.0500421601001556,0,0.428778570759608,0,0,0
278,2,0.0500421601001556,1,0.394349881087984,0,0.428778570759608,0
278,3,0.0500421601001556,0,0.00572883344505223,1,0.394349881087984,0.21490488196467
279,1,-0.594256202652147,0,-0.688838287129408,0,0,0
279,2,-0.594256202652147,0,-0.408103292471098,0,-0.688838287129408,0
279,3,-0.594256202652147,1,-0.239895778004537,0,-0.408103292471098,-0.613865493626558
280,1,1.42576022563521,1,-0.348624789872758,0,0,0
280,2,1.42576022563521,0,-0.213768131363124,1,-0.348624789872758,0
280,3,1.42576022563521,1,0.155620915398318,0,-0.213768131363124,0.099489472110603
281,1,1.26673446148088,1,0.353662399767624,0,0,0
281,2,1.26673446148088,0,0.194615546307676,1,0.353662399767624,0
281,3,1.26673446148088,0,0.370219841465775,0,0.194615546307676,0.730431073722519
282,1,1.75762489654832,0,0.607490382192164,0,0,0
282,2,1.75762489654832,1,0.795440269372355,0,0.607490382192164,0
282,3,1.75762489654832,0,0.47742284175273,1,0.795440269372355,0.911325009632486
283,1,-0.299982798814348,1,-0.831212508030829,0,0,0
283,2,-0.299982798814348,0,-0.806348830777553,1,-0.831212508030829,0
283,3,-0.299982798814348,0,-0.429679913684989,0,-0.806348830777553,-0.158178557044949
284,1,0.488056906298253,1,-0.490374277067437,0,0,0
284,2,0.488056906298253,1,-0.461062377711108,1,-0.490374277067437,0
284,3,0.488056906298253,1,-0.429088212190687,1,-0.461062377711108,-0.504407464904051
285,1,-0.0697464109872338,1,-0.65230560299729,0,0,0
285,2,-0.0697464109872338,0,-0.656286363726149,1,-0.65230560299729,0
285,3,-0.0697464109872338,0,-0.310410588499379,0,-0.656286363726149,-0.0264234105967694
286,1,0.764365846395806,0,0.193184799424794,0,0,0
286,2,0.764365846395806,0,0.369716769530659,0,0.193184799424794,0
286,3,0.764365846395806,1,0.401446944823195,0,0.369716769530659,0.12114440868685
287,1,1.51104173231988,1,0.994664676403426,0,0,0
287,2,1.51104173231988,1,0.633569193864504,1,0.994664676403426,0
287,3,1.51104173231988,1,0.349015974966196,1,0.633569193864504,0.249760044087388
288,1,0.581137609880864,0,-0.130768419299229,0,0,0
288,2,0.581137609880864,0,0.137716973714225,0,-0.130768419299229,0
288,3,0.581137609880864,0,0.241235110137572,0,0.137716973714225,0.491890149067339
289,1,-1.13965877163275,0,-1.41068003363506,0,0,0
289,2,-1.13965877163275,0,-0.948363612031304,0,-1.41068003363506,0
289,3,-1.13965877163275,0,-0.629603123006742,0,-0.948363612031304,-0.47885505340379
290,1,1.14423106252892,1,0.195099486640034,0,0,0
290,2,1.14423106252892,0,0.0754809623467373,1,0.195099486640034,0
290,3,1.14423106252892,0,0.283971306915156,0,0.0754809623467373,0.644831322458668
291,1,0.641593362878083,0,0.603965314771999,0,0,0
291,2,0.641593362878083,0,0.603529366847913,0,0.603965314771999,0
291,3,0.641593362878083,0,0.519870103574721,0,0.603529366847913,0.694662210263989
292,1,0.0763447818250245,1,0.421283598180765,0,0,0
292,2,0.0763447818250245,1,0.0341744437823284,1,0.421283598180765,0
292,3,0.0763447818250245,1,-0.199490553150746,1,0.0341744437823284,-0.438857724141002
293,1,1.7333506682913,0,0.488895160318482,0,0,0
293,2,1.7333506682913,0,0.71778461300698,0,0.488895160318482,0
293,3,1.7333506682913,1,0.738984169104831,0,0.71778461300698,0.563846382015372
294,1,0.35486960673532,0,-0.277160175721411,0,0,0
294,2,0.35486960673532,1,0.00848852419772977,0,-0.277160175721411,0
294,3,0.35486960673532,0,-0.175394911022372,1,0.00848852419772977,0.158802773986557
295,1,-0.279982610187945,1,-1.1314839630916,0,0,0
295,2,-0.279982610187945,0,-0.98911710084874,1,-1.1314839630916,0
295,3,-0.279982610187945,1,-0.532885483918582,0,-0.98911710084874,-0.743958303305984
296,1,1.14156618507563,1,1.17512813153716,0,0,0
296,2,1.14156618507563,1,0.682645693015897,1,1.17512813153716,0
296,3,1.14156618507563,1,0.325753767859809,1,0.682645693015897,0.152657122861309
297,1,-0.384696116642406,1,-0.444161307655473,0,0,0
297,2,-0.384696116642406,0,-0.580778350575602,1,-0.444161307655473,0
297,3,-0.384696116642406,0,-0.310708899663786,0,-0.580778350575602,-0.0959151974327039
298,1,-0.00941780793031111,1,-0.242514082397439,0,0,0
298,2,-0.00941780793031111,0,-0.391959758434565,1,-0.242514082397439,0
298,3,-0.00941780793031111,1,-0.148655153002291,0,-0.391959758434565,-0.423157421786227
299,1,1.30548343975878,0,0.432659465680097,0,0,0
299,2,1.30548343975878,1,0.610181053480654,0,0.432659465680097,0
299,3,1.30548343975878,1,0.306672692585009,1,0.610181053480654,0.175743787704739
300,1,-0.911039078758475,0,-1.73297193152883,0,0,0
300,2,-0.911039078758475,1,-1.10931924093682,0,-1.73297193152883,0
300,3,-0.911039078758475,0,-1.00095063076954,1,-1.10931924093682,-0.681075026250152
301,1,0.489878602277752,1,0.625543057989407,0,0,0
301,2,0.489878602277752,1,0.23111605834065,1,0.625543057989407,0
301,3,0.489878602277752,1,-0.0273696818435375,1,0.23111605834065,-0.2308380911525
302,1,0.0603939168290402,1,-0.347046078323326,0,0,0
302,2,0.0603939168290402,0,-0.444901602699525,1,-0.347046078323326,0
302,3,0.0603939168290402,0,-0.169587781209659,0,-0.444901602699525,0.0979669704798208
303,1,-0.265097876653742,1,-0.915653658270615,0,0,0
303,2,-0.265097876653742,0,-0.852771907158917,1,-0.915653658270615,0
303,3,-0.265097876653742,1,-0.451721408883696,0,-0.852771907158917,-0.685492090904737
304,1,0.864741196854339,0,0.234792894091448,0,0,0
304,2,0.864741196854339,0,0.412577597801935,0,0.234792894091448,0
304,3,0.864741196854339,0,0.44035877428473,0,0.412577597801935,0.689687029821571
305,1,-0.386456317935241,0,0.116322909143231,0,0,0
305,2,-0.386456317935241,0,0.126422629619812,0,0.116322909143231,0
305,3,-0.386456317935241,0,0.0992212406685573,0,0.126422629619812,0.182450053708866
306,1,-0.0555193372009438,0,-0.303864447251446,0,0,0
306,2,-0.0555193372009438,1,-0.0778342446200567,0,-0.303864447251446,0
306,3,-0.0555193372009438,0,-0.282916569087765,1,-0.0778342446200567,-0.00459752116388785
307,1,0.633809017684824,1,0.0839012229541161,0,0,0
307,2,0.633809017684824,0,-0.080233708762028,1,0.0839012229541161,0
307,3,0.633809017684824,1,0.122197711393899,0,-0.080233708762028,-0.0974675723614874
308,1,1.21453593277716,0,0.99560803626446,0,0,0
308,2,1.21453593277716,0,0.943748091056083,0,0.99560803626446,0
308,3,1.21453593277716,0,0.797408923401331,0,0.943748091056083,1.00943597312388
309,1,-1.02210660530325,0,-1.12401131308967,0,0,0
309,2,-1.02210660530325,0,-0.750645137017146,0,-1.12401131308967,0
309,3,-1.02210660530325,0,-0.4984691042124,0,-0.750645137017146,-0.363822444031147
310,1,0.0962733013181027,0,0.39509265128652,0,0,0
310,2,0.0962733013181027,0,0.38132390502172,0,0.39509265128652,0
310,3,0.0962733013181027,1,0.314646127097132,0,0.38132390502172,-0.0848605072839677
311,1,0.459084585456901,1,0.337060276256433,0,0,0
311,2,0.459084585456901,1,0.0470217508066615,1,0.337060276256433,0
311,3,0.459084585456901,0,-0.13845554256817,1,0.0470217508066615,0.206848839854163
312,1,-0.680662740840234,0,-0.278942200014761,0,0,0
312,2,-0.680662740840234,1,-0.168656829951991,0,-0.278942200014761,0
312,3,-0.680662740840234,1,-0.423113745089788,1,-0.168656829951991,-0.757463149645907
313,1,0.745178393558908,1,0.118721696652565,0,0,0
313,2,0.745178393558908,0,-0.0397122211703955,1,0.118721696652565,0
313,3,0.745178393558908,1,0.161291886819418,0,-0.0397122211703955,-0.0463822703798362
314,1,-0.892171266545503,0,-0.58281197064336,0,0,0
314,2,-0.892171266545503,0,-0.393012537111619,0,-0.58281197064336,0
314,3,-0.892171266545503,0,-0.272851248841109,0,-0.393012537111619,-0.181816527851965
315,1,-1.11062634261089,0,-1.15686233467416,0,0,0
315,2,-1.11062634261089,0,-0.786061125741831,0,-1.15686233467416,0
315,3,-1.11062634261089,0,-0.531403140895787,0,-0.786061125741831,-0.405691931183531
316,1,-0.853003708917135,0,0.38703244452053,0,0,0
316,2,-0.853003708917135,1,0.214949485086816,0,0.38703244452053,0
316,3,-0.853003708917135,1,-0.224749817898046,1,0.214949485086816,-0.660490692132441
317,1,0.352478997725229,1,-0.300799974445064,0,0,0
317,2,0.352478997725229,1,-0.36657455454265,1,-0.300799974445064,0
317,3,0.352478997725229,1,-0.393266181953205,1,-0.36657455454265,-0.509875624228629
318,1,1.36926922557624,0,0.289067241125528,0,0,0
318,2,1.36926922557624,1,0.531997457845788,0,0.289067241125528,0
318,3,1.36926922557624,1,0.27025621713123,1,0.531997457845788,0.165013457276009
319,1,-0.836468475537108,1,-0.312331275760451,0,0,0
319,2,-0.836468475537108,0,-0.575845031812788,1,-0.312331275760451,0
319,3,-0.836468475537108,0,-0.371095705026612,0,-0.575845031812788,-0.23636814403626
320,1,-0.68725917349204,0,-1.27801922269277,0,0,0
320,2,-0.68725917349204,0,-0.789205977563164,0,-1.27801922269277,0
320,3,-0.68725917349204,1,-0.47395575127552,0,-0.789205977563164,-0.793486929035603
